File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
1bf74c6b-2f66-4ae1-bbb9-12f5000c3a69	C828.TCGA-ER-A3PL-10A-01D-A23B-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A3PL	TCGA-ER-A3PL-10A	Blood Derived Normal
31992030-7f66-4486-8934-ebf46ef4718f	TCGA-WE-A8ZN-06A-11R-A37G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8ZN	TCGA-WE-A8ZN-06A	Metastatic
3de9e4b0-3055-4ed4-8ad6-c34cd1e2e86b	TCGA-FS-A1ZB-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZB	TCGA-FS-A1ZB-06A	Metastatic
ff6bdaf7-ec2b-4b22-8ae0-6bb245dd0420	TCGA-ER-A19O-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19O	TCGA-ER-A19O-06A	Metastatic
2c99a443-da34-4e2b-9ebb-687c985f0866	C828.TCGA-ER-A19N-10A-01D-A199-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19N	TCGA-ER-A19N-10A	Blood Derived Normal
11c852d6-e51a-4daf-8c21-f261d504a45b	7920714a-df23-46df-936c-31036c4c4779_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAP2	TCGA-BF-AAP2-01A	Primary Tumor
90a699cf-7dee-4b6e-90e3-b7bec533d305	C828.TCGA-EE-A2MI-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MI	TCGA-EE-A2MI-06A	Metastatic
93d6220e-4f22-459f-bee5-214dd4b92f99	TCGA-EE-A2M8-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2M8	TCGA-EE-A2M8-06A	Metastatic
bbac8b2a-01b5-483a-b5db-52802473a7dd	54cfba8e-fb66-4b9f-916c-2a59538324ab_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GF-A3OT	TCGA-GF-A3OT-06A	Metastatic
a7964b45-0a26-49f8-972f-2e203bd69f24	f7465238-b472-49fa-b1e0-8e0c3be7d0a3_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GS	TCGA-D3-A8GS-06A	Metastatic
f64e2fa9-c22f-48c2-a46e-c1ba2860bf94	aa3c10b9-d40c-44a9-8f54-2fc830d0b873_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A4F4	TCGA-FS-A4F4-06A	Metastatic
2bd086fc-2f09-45ae-962f-6d0b7d036fa3	C828.TCGA-DA-A1IB-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A1IB	TCGA-DA-A1IB-06A	Metastatic
e8d99018-533b-413c-b214-5cb72c6cb94e	C828.TCGA-QB-AA9O-06A-11D-A397-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-QB-AA9O	TCGA-QB-AA9O-06A	Metastatic
d4be138e-11e6-4edf-854d-f12004b7bb6a	9e41c5e9-63ea-41c2-b872-dd6659239eda_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1QB	TCGA-D3-A1QB-06A	Metastatic
5f42d954-2557-4934-b44e-ac694c517339	126ba7c8-d4e8-4f96-b1cb-93a14c3fb278_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-QB-A6FS	TCGA-QB-A6FS-06A	Metastatic
30526bbf-040f-4099-b1c7-6d1ccfff59c3	C828.TCGA-EE-A2GJ-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GJ	TCGA-EE-A2GJ-06A	Metastatic
fc34cf22-4818-42ad-af01-7dad6a00efbd	fe3c63e1-8972-46ee-878e-01e4c0108c4c_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A180	TCGA-EE-A180-06A	Metastatic
ca41a9c0-6b34-4871-96f9-bf6ffb7146e2	TCGA-FS-A4FD-06A-11R-A25Z-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A4FD	TCGA-FS-A4FD-06A	Metastatic
2fd53120-2aed-4d9e-bcc0-2f93a4935577	13494867-fa5d-40c9-8c5d-445002a95e1d_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A3F2	TCGA-DA-A3F2-06A	Metastatic
e7f53062-fef7-4752-b661-be7863ea281f	C828.TCGA-GN-A8LK-06A-11D-A372-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A8LK	TCGA-GN-A8LK-06A	Metastatic
89e168fd-8c1a-46ac-a9fa-55b307494cdb	C828.TCGA-D9-A6EC-06A-11D-A30X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A6EC	TCGA-D9-A6EC-06A	Metastatic
5bf869c7-d530-4814-89aa-f9c16beeed70	1aba0351-45fa-4a87-828e-2c4ecc6312c5_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AH	TCGA-EE-A3AH-06A	Metastatic
495666ea-28ad-42b6-9690-f17fc4db0ff9	TCGA-D3-A1Q3-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1Q3	TCGA-D3-A1Q3-06A	Metastatic
e5509c04-933a-4023-a673-3417821b3b6e	TCGA-EE-A3JH-06A-11R-A21E-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3JH	TCGA-EE-A3JH-06A	Metastatic
bab84e81-a2a1-4d13-82d7-1160b872d700	2058c823-4c3f-40f1-a8da-745f6cf71c5b_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A195	TCGA-ER-A195-06A	Metastatic
9c83176c-49a8-4ff1-9ed3-74c357f8b1a9	TCGA-D3-A51R-06A-11R-A25Z-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51R	TCGA-D3-A51R-06A	Metastatic
12192afe-d38b-4819-8710-db65501d5bad	C828.TCGA-D9-A1X3-10A-01D-A199-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A1X3	TCGA-D9-A1X3-10A	Blood Derived Normal
33838c8f-e7a6-40c4-a78e-668a1f5bfcc3	621f55ba-34f4-4873-a23a-d8f1ba701b42_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2A2	TCGA-EE-A2A2-06A	Metastatic
29ad9369-2f4f-4e06-98d5-20ed6c02d894	C828.TCGA-EE-A29W-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29W	TCGA-EE-A29W-06A	Metastatic
431e351b-8c10-426f-b135-74fec1832b02	C828.TCGA-D3-A2JE-10B-01D-A375-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JE	TCGA-D3-A2JE-10B	Blood Derived Normal
ad1d0b50-9a9c-4dca-9b51-e94e003162e8	291fcd29-0294-4cf3-a2b0-ea77f7e616d7_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A42L	TCGA-ER-A42L-06A	Metastatic
253ab29e-0cc4-40f6-8e81-3f7f400d07b5	TCGA-BF-A5EP-01A-12R-A27U-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A5EP	TCGA-BF-A5EP-01A	Primary Tumor
46db3d00-65e4-431c-995c-144f71dbb41b	C828.TCGA-RP-A694-06A-11D-A30X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-RP-A694	TCGA-RP-A694-06A	Metastatic
38d53671-aee5-4d29-a207-778c19ff0808	TCGA-FR-A728-01A-11R-A360-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A728	TCGA-FR-A728-01A	Primary Tumor
1196f915-9a33-4e78-9c95-b94fb962be5e	C828.TCGA-FS-A1Z3-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1Z3	TCGA-FS-A1Z3-06A	Metastatic
d8ee862f-b307-45d7-9aca-3fd368277572	842be0aa-653e-40a2-8235-9fbf8c76098f_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2A5	TCGA-EE-A2A5-06A	Metastatic
b9fe2343-5b77-49d8-8e5b-6ce0357fbe77	TCGA-GN-A265-06A-21R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A265	TCGA-GN-A265-06A	Metastatic
dae13913-f4c3-4f40-a08a-78f029015c20	TCGA-WE-A8K6-06A-11R-A37G-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8K6	TCGA-WE-A8K6-06A	Metastatic
f5d98de2-1560-47c7-941a-73f359be6412	C828.TCGA-D3-A3MO-10A-01D-A21A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3MO	TCGA-D3-A3MO-10A	Blood Derived Normal
17de0c00-f2d6-40f6-84b2-8fb12aabb86b	C828.TCGA-FR-A728-01A-11D-A32N-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A728	TCGA-FR-A728-01A	Primary Tumor
8e4b5f4b-0699-458a-9409-34fa80e8a6c1	C828.TCGA-EB-A550-01A-61D-A27K-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A550	TCGA-EB-A550-01A	Primary Tumor
6a4a3e47-0143-4aa0-aaf3-37bf311ee1af	C828.TCGA-D9-A1JW-10A-01D-A19A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A1JW	TCGA-D9-A1JW-10A	Blood Derived Normal
6ef674c6-5e96-49fc-b300-e2d0490bac27	C828.TCGA-EE-A2MK-06A-11D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MK	TCGA-EE-A2MK-06A	Metastatic
5a45c006-6474-46b5-8a03-210938e0e8a9	TCGA-EB-A5SH-06A-11R-A310-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A5SH	TCGA-EB-A5SH-06A	Metastatic
df8eb2c3-1344-486c-a462-fcfc74b90a9d	C828.TCGA-GF-A6C9-10A-01D-A30X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GF-A6C9	TCGA-GF-A6C9-10A	Blood Derived Normal
8dd34dea-7527-4ca3-bce6-77c8e2d1c7fc	TCGA-D3-A2JN-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JN	TCGA-D3-A2JN-06A	Metastatic
34904f3a-fe87-4267-b3f3-a315ce2afe99	3bb2f630-1851-4507-9007-7b1de86f4b7d_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A26C	TCGA-GN-A26C-01A	Primary Tumor
eef63bb7-fa1a-4e6e-95cd-0f75965c7a4e	C828.TCGA-BF-AAP8-01A-11D-A401-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAP8	TCGA-BF-AAP8-01A	Primary Tumor
407671cd-758e-49b3-818b-916452742fe6	f0910f12-7099-42bc-81d7-3f473f171303_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A1QA	TCGA-D3-A1QA-07A	Additional Metastatic
71d680ff-0798-42a0-87e2-65130b8c036f	C828.TCGA-XV-A9W5-01A-11D-A38G-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-XV-A9W5	TCGA-XV-A9W5-01A	Primary Tumor
6542cd1c-1e0d-40db-94df-c186f6f03cf0	C828.TCGA-D9-A4Z2-10A-01D-A24R-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A4Z2	TCGA-D9-A4Z2-10A	Blood Derived Normal
0138500c-2293-431b-988a-93fcd2f04d4f	C828.TCGA-D3-A2JB-06A-11D-A196-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JB	TCGA-D3-A2JB-06A	Metastatic
1b0d23d2-45b2-4dcf-b96d-55bf26cc4b6b	C828.TCGA-EE-A3AG-06A-31D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3AG	TCGA-EE-A3AG-06A	Metastatic
d3d6e666-2436-4b8b-9883-d69e338791d6	C828.TCGA-BF-A3DL-10A-02D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A3DL	TCGA-BF-A3DL-10A	Blood Derived Normal
84fcc602-2ba3-4c97-925c-0ebaea5b2dbe	C828.TCGA-ER-A19M-06A-61D-A23B-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19M	TCGA-ER-A19M-06A	Metastatic
4e4e5272-e77c-441f-849d-2c10e53ea8a3	TCGA-FS-A1ZQ-06A-11R-A18X-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZQ	TCGA-FS-A1ZQ-06A	Metastatic
1e579290-57bc-4533-9a3c-ca716fbb63e6	cf3d8c17-5592-4d87-95ff-3f34d37be351_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8ZN	TCGA-WE-A8ZN-06A	Metastatic
c65c103f-ea18-4e05-8809-6934b0ed4ebf	TCGA-FS-A1ZF-06A-12R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZF	TCGA-FS-A1ZF-06A	Metastatic
0152f8d4-2a81-406e-ade6-e03cdf3edc03	0ac09057-1024-4c7e-8bf0-3409c5b90018_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A4OY	TCGA-EB-A4OY-01A	Primary Tumor
c71ebd14-587e-4f5e-9c2a-7730c3642ab9	C828.TCGA-EE-A2MC-10A-01D-A199-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MC	TCGA-EE-A2MC-10A	Blood Derived Normal
8cc468d6-b987-40cb-a8d5-47d29f74c1e7	TCGA-D3-A3CB-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3CB	TCGA-D3-A3CB-06A	Metastatic
bc4a6f56-34b9-4545-a703-04e03fd0904f	C828.TCGA-RP-A6K9-06A-41D-A34U-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-RP-A6K9	TCGA-RP-A6K9-06A	Metastatic
e9031603-37c2-4f4c-a372-f4703d2d224b	C828.TCGA-EE-A2GP-10A-01D-A199-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GP	TCGA-EE-A2GP-10A	Blood Derived Normal
f80f2bbc-9269-4c2f-8724-5bdef9a6d46d	TCGA-D9-A3Z4-01A-11R-A23A-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A3Z4	TCGA-D9-A3Z4-01A	Primary Tumor
684a1129-9369-47bc-8ee9-147f39b2e684	809a0abf-1d74-45c6-a3df-bb6bab49a9f9_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A7U8	TCGA-FR-A7U8-06A	Metastatic
b1a5577e-8a42-473c-b4cc-1423d1843042	C828.TCGA-D3-A51E-10A-01D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51E	TCGA-D3-A51E-10A	Blood Derived Normal
54c9724a-fdf7-4ddd-80e8-d1d176b64afc	d2110b7b-3c91-448b-b381-1aa6c2a377ea_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29R	TCGA-EE-A29R-06A	Metastatic
7be12c0b-5036-4b4e-8bf3-377d054c12c2	C828.TCGA-GN-A269-10A-01D-A19A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A269	TCGA-GN-A269-10A	Blood Derived Normal
041ad9ae-3b82-4bd9-a72d-08109ff4f26f	e63618cf-3da7-4579-936f-809275e194da_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A196	TCGA-ER-A196-01A	Primary Tumor
971ecd30-d9b3-4d8d-b45a-a9cd9300287c	C828.TCGA-ER-A2ND-10A-01D-A198-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A2ND	TCGA-ER-A2ND-10A	Blood Derived Normal
aa3130f6-07dc-4e8b-9dd1-50152048138e	f90ba8ac-d430-4a54-9cfd-e392d60546a8_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GE	TCGA-D3-A8GE-06A	Metastatic
62778ced-3132-4964-a320-824af1f266a2	c9b6d8df-15cb-421b-8cd2-802563b74a79_atacseq_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A8GP	TCGA-D3-A8GP-06A	Metastatic
c81d664c-c64f-48d3-a06a-683635e46029	9223f026-93b0-42ca-9069-5cb40b1a34e8_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A726	TCGA-FR-A726-01A	Primary Tumor
d3c922fa-5d92-441a-a404-142cf55e1ec7	C828.TCGA-BF-A9VF-01A-11D-A372-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A9VF	TCGA-BF-A9VF-01A	Primary Tumor
7d8d5537-5fd1-4b61-8d38-23b520fbad81	C828.TCGA-D3-A5GT-01A-12D-A30X-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A5GT	TCGA-D3-A5GT-01A	Primary Tumor
ce7eff85-3029-49ef-83a4-47a665cf2bc8	TCGA-GN-A268-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A268	TCGA-GN-A268-06A	Metastatic
22263ced-dd58-44d9-aced-3a9bbf146d7b	dd26ec87-b852-4ae7-b97b-9386e8b11084_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A4F5	TCGA-FS-A4F5-06A	Metastatic
c68ef267-b6cc-49dc-8dd5-64a0d57c5905	cb0b24e6-3783-40cd-9463-3b3217d5bfbe_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZG	TCGA-FS-A1ZG-06A	Metastatic
82f5678e-91e7-4bce-b20e-52e6a0989de2	TCGA-WE-AA9Y-06A-12R-A38N-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-AA9Y	TCGA-WE-AA9Y-06A	Metastatic
c427c464-33e5-43bd-a8ee-60a101ec22d7	TCGA-ER-A3ET-06A-11R-A20E-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A3ET	TCGA-ER-A3ET-06A	Metastatic
f142f579-57f1-4603-8ebb-f0d122fd085e	TCGA-D3-A2JO-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JO	TCGA-D3-A2JO-06A	Metastatic
9d673c88-faf9-4bed-b07f-545f7ea39a19	TCGA-D9-A6EC-06A-11R-A310-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A6EC	TCGA-D9-A6EC-06A	Metastatic
5e59165e-057d-408c-9d3f-a3a8c33d358f	a50cdac5-77de-4120-bf4e-fa45415e389d_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAP8	TCGA-BF-AAP8-01A	Primary Tumor
7d483df9-566a-4279-aa48-876c971c6f6c	C828.TCGA-EE-A2MS-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2MS	TCGA-EE-A2MS-10A	Blood Derived Normal
d0edda65-0f70-4b8f-9099-14bca980b69a	239bb93e-f3b1-4d41-8e3f-d6eac0e91b2a_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A51E	TCGA-D3-A51E-06A	Metastatic
95004594-6fcd-4fe0-8af9-11d0b6f413dc	C828.TCGA-EB-A3XD-10A-01D-A23B-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A3XD	TCGA-EB-A3XD-10A	Blood Derived Normal
ce9c749c-4812-457e-8d32-959cb16f3aa4	C828.TCGA-ER-A19Q-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19Q	TCGA-ER-A19Q-06A	Metastatic
d9f6304e-7501-4774-aba5-35dfb342d233	9c0cbd84-bd24-4c85-89c7-bb4071eabbac_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2ML	TCGA-EE-A2ML-06A	Metastatic
8a78f462-28c6-497b-8046-c5f800530394	C828.TCGA-ER-A2NB-01A-12D-A196-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A2NB	TCGA-ER-A2NB-01A	Primary Tumor
08c659ed-56f4-4880-8cb1-1e8533a49885	0056b1b2-d28c-41c5-a394-14a39ae812e5_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A3XE	TCGA-EB-A3XE-01A	Primary Tumor
3f0fcbc9-8686-4db0-80f7-b8e46f9799ec	4a371400-2f7c-492e-b408-4cca9fdd3968_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A194	TCGA-ER-A194-01A	Primary Tumor
70c88a8e-0cfc-4e39-a8c1-f62a19f27359	TCGA-EB-A57M-01A-51R-A310-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EB-A57M	TCGA-EB-A57M-01A	Primary Tumor
12519f7e-ba86-4524-90eb-212e5397103f	ce796d78-57e0-421a-b360-95d980ff165a_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-AAP6	TCGA-BF-AAP6-01A	Primary Tumor
32c65c54-2bca-4443-8357-6d7fceb6495a	C828.TCGA-BF-A1PV-01A-11D-A19A-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-BF-A1PV	TCGA-BF-A1PV-01A	Primary Tumor
9d8acc6e-1240-4f67-b5b6-7739bc2f4193	C828.TCGA-GF-A4EO-10A-01D-A24R-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GF-A4EO	TCGA-GF-A4EO-10A	Blood Derived Normal
e35bda48-55e4-481c-9414-2ff797188fbc	TCGA-GN-A263-01A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A263	TCGA-GN-A263-01A	Primary Tumor
126dd702-c507-467a-ba4a-2e634e97adb3	C828.TCGA-FS-A1Z0-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1Z0	TCGA-FS-A1Z0-10A	Blood Derived Normal
a1436765-f0d4-433c-979f-00a1edb680c5	19634d02-0cea-4fd9-af1f-f5416b427519_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-WE-A8K6	TCGA-WE-A8K6-06A	Metastatic
cae17552-7946-4381-864a-a5b2bd7a820f	TCGA-FS-A1ZK-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZK	TCGA-FS-A1ZK-06A	Metastatic
578fc81e-3c48-4eb8-9987-13fd363ba8e7	C828.TCGA-ER-A3PL-06A-11D-A23B-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A3PL	TCGA-ER-A3PL-06A	Metastatic
5bdb0c7d-4aa8-42da-9d36-e0f103b0c040	TCGA-EE-A2GH-06A-11R-A18W-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2GH	TCGA-EE-A2GH-06A	Metastatic
dc6bed89-4bfd-4cdd-984f-976f13b22120	C828.TCGA-DA-A95V-06A-11D-A372-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A95V	TCGA-DA-A95V-06A	Metastatic
69a7bb2e-4629-4db4-8007-fcf25b7f9470	e782c76f-c8ea-407b-8b37-2d5eb0d7f9a9_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FR-A3YN	TCGA-FR-A3YN-06A	Metastatic
74dd4ad8-f7e9-414c-aac4-69b5170d5a03	TCGA-ER-A19G-06A-11R-A18X-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19G	TCGA-ER-A19G-06A	Metastatic
ac358fb9-80a0-46b1-ae72-68626af16e8a	TCGA-D3-A2JK-06A-11R-A18V-13_mirna_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A2JK	TCGA-D3-A2JK-06A	Metastatic
47cc8b48-dd7a-4baa-882e-3f62806fbc23	C828.TCGA-D9-A4Z5-10A-01D-A25O-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D9-A4Z5	TCGA-D9-A4Z5-10A	Blood Derived Normal
73237fdb-764e-42bd-a278-5b63c1ba8db1	58df2f2b-05a9-407e-bcbc-96b079c5dc7e_gdc_realn_rehead.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-D3-A3C8	TCGA-D3-A3C8-06A	Metastatic
